"","gene","distance","Z","p.value","p.adj"
"6707","Srp54b",0.143994949514899,1.93832658773072,0.0262916953073012,0.572673378212152
"4453","Ndrg3",0.143752610803695,1.93475615509881,0.0265101128881109,0.572673378212152
"999","Bsg",0.143150586131416,1.92588638549228,0.02705928088521,0.572673378212152
"5478","Ptp4a3",0.141404722834568,1.90016417522323,0.0287057890049849,0.572673378212152
"1900","Dennd6b",0.140280141100723,1.88359545081339,0.0298098588390988,0.572673378212152
"2828","Glrx2",0.138715247364826,1.86053950720305,0.0314046171733301,0.572673378212152
"6350","Slc20a1",0.138412229458436,1.85607507386653,0.0317214290295235,0.572673378212152
"6087","Sap18",0.138125516826775,1.85185086993734,0.0320236202602017,0.572673378212152
"4395","Nap1l1",0.137052394784861,1.836040313145,0.0331758473404552,0.572673378212152
"1546","Comtd1",0.134655250450602,1.80072262777843,0.0358733046286533,0.572673378212152
"3617","Klhl2",0.132337032139124,1.76656777787404,0.0386503206436883,0.572673378212152
"6129","Scn1a",0.131361430433025,1.75219401088527,0.0398702265717075,0.572673378212152
"3751","Lpgat1",0.13059602025918,1.74091704465929,0.0408490602737944,0.572673378212152
"7182","Tmem245",0.12905366649197,1.71819318765337,0.042880691850147,0.572673378212152
"5042","Phf3",0.126615840104937,1.68227612413531,0.0462576543492656,0.572673378212152
"6060","Rwdd2a",0.126541756768432,1.6811846370971,0.0463635283083862,0.572673378212152
"2630","Flywch2",0.125877506470679,1.67139808286862,0.0473215371747535,0.572673378212152
"2186","Egr1",0.125487996798652,1.66565934621966,0.0478906417746092,0.572673378212152
"457","Alkbh8",0.124399249814666,1.64961858351935,0.0495104858367131,0.572673378212152
"7621","Usf2",0.123515928453733,1.63660440433241,0.0508565773814145,0.572673378212152
"2223","Eif3h",0.123299807460388,1.6334202434394,0.0511903211709653,0.572673378212152
"4521","Nell2",0.122437955497446,1.62072237788965,0.0525385960680443,0.572673378212152
"4826","Pak1",0.122120955417954,1.61605194194274,0.0530415417296023,0.572673378212152
"1180","Ccdc59",0.119691480855202,1.58025792779554,0.0570239052844838,0.572673378212152
"1911","Dgat2",0.119633778850128,1.57940779072574,0.0571212757733133,0.572673378212152
"3123","Habp4",0.119409197187822,1.57609897682785,0.0575014974115921,0.572673378212152
"301","Actn1",0.118166047577115,1.55778336429379,0.0596423054203168,0.572673378212152
"349","Adora2a",0.117989896799325,1.55518809388886,0.0599506395236309,0.572673378212152
"885","BC023829",0.117443988901412,1.54714510577918,0.0609141297030267,0.572673378212152
"4668","Nsg2",0.116768999255091,1.53720032622889,0.0621221302455025,0.572673378212152
"6151","Sdc3",0.115917213424471,1.52465076734935,0.063673113806962,0.572673378212152
"3212","Hmgb3",0.115611776269301,1.52015069065752,0.0642365535007968,0.572673378212152
"6869","Syf2",0.11533291623937,1.51604218093715,0.0647543434380439,0.572673378212152
"8137","Zzef1",0.114755838337518,1.50753995790522,0.0658361548640205,0.572673378212152
"4967","Pea15a",0.114139261567864,1.49845578886135,0.0670074355166427,0.572673378212152
"2584","Fdx1",0.113559446000405,1.48991323116489,0.0681235260666602,0.572673378212152
"6829","Sub1",0.112894400329608,1.48011495852025,0.0694212851131229,0.572673378212152
"6381","Slc25a5",0.111622864192668,1.46138112068877,0.0719554394207376,0.572673378212152
"7369","Trove2",0.111448649948698,1.45881438168729,0.0723081015850834,0.572673378212152
"809","Auh",0.11098629889169,1.45200245596094,0.0732504611772086,0.572673378212152
"2726","Gabrb2",0.110864837772356,1.45021294102203,0.0734995737057635,0.572673378212152
"1216","Ccsap",0.110708273099811,1.44790623726397,0.073821637519133,0.572673378212152
"7544","Ubl3",0.110517692637942,1.44509837096525,0.0742151282521112,0.572673378212152
"67","2010300C02Rik",0.110264331374768,1.44136554050988,0.0747407200787826,0.572673378212152
"2351","Ero1l",0.110125088747234,1.43931404647233,0.0750307824289269,0.572673378212152
"4031","Meg3",0.110047851073952,1.43817608585627,0.0751920493436816,0.572673378212152
"3812","Lsm1",0.108891058129313,1.42113278618127,0.0776390800755658,0.572673378212152
"6272","Sgk1",0.108721658066167,1.41863697562628,0.0780024400544216,0.572673378212152
"5857","Rnf34",0.108236022852688,1.4114819990037,0.0790512698626786,0.572673378212152
"251","Abi1",0.108161950269321,1.41039067039396,0.0792121793452211,0.572673378212152
"2922","Gnai1",0.107073209432088,1.3943499982552,0.0816059697619777,0.572673378212152
"3719","Lin7b",0.106843915208821,1.39097175309992,0.082116996250273,0.572673378212152
"4079","Mgat3",0.106228665901572,1.38190714186861,0.0835001073886726,0.572673378212152
"7126","Tmem126a",0.106213898283076,1.38168956710841,0.0835335195731733,0.572673378212152
"6033","Rsph9",0.106141551241792,1.38062366131177,0.0836973521352292,0.572673378212152
"5444","Psme1",0.104538848045078,1.35701066211578,0.0873889113697775,0.572673378212152
"2834","Gltscr1l",0.104132931906392,1.35103020517523,0.088342878576967,0.572673378212152
"2997","Gpr137",0.103790414550716,1.34598381725964,0.0891538677936594,0.572673378212152
"5739","Rev3l",0.103785942149328,1.34591792432912,0.0891644937609898,0.572673378212152
"7721","Vps37a",0.103608992572626,1.34331088503392,0.0895856644690194,0.572673378212152
"4022","Med31",0.10357895583309,1.34286834675984,0.0896573037521789,0.572673378212152
"6569","Snrpc",0.10349266524781,1.34159700748441,0.0898633485092232,0.572673378212152
"3266","Hsd17b12",0.103462480879342,1.34115229415893,0.0899355058020375,0.572673378212152
"344","Adipor2",0.103382258696122,1.33997036206336,0.0901274903565485,0.572673378212152
"2604","Fhl1",0.103041251233815,1.33494621975817,0.0909469744510985,0.572673378212152
