"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X11.5","X12"
"Cre01.g016514",6.36285843812458,6.6122636106324,7.56823002057529,7.73110813101831,7.54083994477845,7.45127708696917,7.12005882881842,6.6497768413866,6.2879730563275,5.89007191454824,5.51758979153016,5.41579651532168,5.50707887850255
"Cre01.g016570",1.56154337549053,0.987154518441827,0.977306617771367,1.47020084898492,1.66864003716737,1.91074796874142,2.20081796359576,2.55216602326917,2.97315921777065,3.51497377012177,3.60853391105044,3.47454799407275,3.57249050168409
"Cre01.g019850",4.29201101899272,3.96778609438612,4.19240659319148,4.32157411495545,4.13895426020959,4.47318936961814,4.43592290208698,4.58481045068862,4.48928073174046,4.58268320232567,4.4122184609165,4.14330302157405,4.24245646828174
"Cre01.g020223",0.272648136210722,0.266557386126869,0.186002422156073,0.218491325865159,0.436118886821229,0.380008252910518,0.41933875896508,0.511095119817033,0.291557334101777,0.254503314477185,0.293692097367991,0.452914190557762,0.328129190304448
"Cre01.g020918",7.53638647597997,6.50154992911899,6.3578365042268,6.60842507033391,6.50001165312009,6.60310794367972,6.43801954106729,6.38378945451124,6.10717801888864,5.85895369499552,5.42227415335989,5.15745544882764,5.13958545785827
"Cre01.g021050",4.39064811677314,4.83418685586859,4.47716667995301,4.15104434929111,4.12578596415644,3.94485941912113,3.98596660071108,3.95722506709702,3.91014725053199,4.00312362182125,4.0311503494884,3.92471018225118,3.80352235292354
"Cre01.g023400",5.17984088591289,4.48789418392723,4.64370953934471,4.60835527708353,4.58434608641634,4.56370661617489,4.65365797343435,4.80267078787313,4.78084645615185,5.13139891758583,5.21644119317216,5.23090460177219,5.22826803514765
"Cre01.g024300",3.33867899447156,2.31995236190357,2.46076410509372,2.72036881882362,2.49095486039699,2.66368703783075,2.80388530073772,3.01487606391698,3.0190122851512,3.25982984085298,3.39979312773063,3.377407682804,3.37413715461645
"Cre01.g026400",0.136387851613094,0.950227654788451,1.19942690138546,1.01121231594944,1.16142412041405,0.87760403272231,1.19428903086172,1.08975870988599,1.38241297720972,1.67379810626523,1.48709944323505,1.29847949419459,1.59333980783315
"Cre01.g026600",6.49268841382283,6.78049379695949,6.62057143213781,6.3468764714722,6.50839821498287,6.11514644266998,6.31958898445015,6.4779777063545,7.02335025074562,7.35007764796022,7.60234265986056,7.95558872658433,7.7671246808295
"Cre01.g028200",3.13843590345204,1.81137148788019,2.65628630318446,3.05314547112755,3.74864850053054,4.1793461692706,4.55995065647078,5.14847590181071,5.46742000067656,5.67796609637781,5.58147592834217,5.34898630640754,5.40186265351029
"Cre01.g028423",1.77768722305531,2.90448208745963,2.83496323401074,3.03173507670495,2.95216015510124,3.02074328271101,2.9065211710973,2.77277370935654,2.81182414973408,2.71389509255581,2.60007677774531,2.28462219181203,2.36152559046636
"Cre01.g030850",5.86002798436976,4.95269199813311,4.93356620420584,5.06820394073548,5.12461139732966,5.21132022322688,5.41392905779946,6.00566988643044,6.4336899599127,6.81042070177669,6.8438221654235,6.92411962601947,6.72813533416891
"Cre01.g031050",3.83198946632879,3.6289818842534,3.67183297816649,3.81366443247346,3.45607941218143,3.76634627366404,3.78260200308183,3.9550726542002,3.91329124436686,4.12634714303127,4.337353901324,4.11902444718099,4.26004082528686
"Cre01.g031900",3.0394788719367,2.86617530670147,2.97194378945318,2.77250307433461,2.8880754242872,3.30323680823768,3.50190493948986,3.76306101755612,3.75305459534642,3.69251297788825,3.44484433261291,3.27419365047276,3.08761937414926
"Cre01.g032050",3.40098607094654,3.45560190549239,3.72286666181571,3.98190524120165,3.70234624904228,3.72167771712683,3.69770177398946,3.45818642871362,3.75448165229732,4.23518521411142,4.56965768018614,4.67371040834846,4.6151202915303
"Cre01.g032100",0.244771467821237,1.16935197053331,1.54251598746234,1.74570145262173,1.8460467458161,2.33474358744368,2.25733698881196,2.12972739499183,2.24226984172522,1.9946044800144,1.74257170640405,1.43551964961041,1.67761669266411
"Cre01.g032550",0.207316744051595,0.129530764629435,0.0990521766520261,0.014143121539555,0.0273895157598097,0.00617706520393705,0.0251637767792125,0.151852388206319,0.919614997884407,2.51698104715435,3.11355572670778,3.03311780290407,3.19852522472648
"Cre01.g033300",0.15960085606711,0.111396099283461,0.166992336366122,0.133821829543192,0.114787809126432,0.0605740282376553,0.124601297973678,0.0211120368814925,0.0659922543782652,0.225548835161163,0.0827148102120926,0.0516313133030423,0.123173638450457
"Cre01.g035850",3.49411170250743,3.63440507002456,3.64171940909568,3.9864910701565,3.83800278438021,4.06632656455829,4.1410131944066,4.29171941329643,4.41680748803598,4.53460865314718,4.49714322449638,4.314417247941,4.40249983435228
"Cre01.g037150",4.09451864239875,3.74101625196521,3.87398368446555,3.93618153528051,3.68185354052529,3.9071813843097,3.92867903828957,3.81146517546009,3.6443237022667,3.59815922630993,3.36040599429881,3.14288974488522,2.9840225598776
"Cre01.g037350",0.674204035275031,2.37108235226518,2.42711155406519,2.7303440916257,2.76813215709735,2.88134382751398,3.05259807466675,2.99005641876935,3.20093475971059,3.3261256424519,3.20661424418023,3.03822396506784,2.98747593606914
"Cre01.g037400",3.95726121416478,3.79594246445051,3.4997384641176,3.54369110890207,3.27242102962444,3.47842189237225,3.51501632614458,3.79631055323384,3.87892033328723,4.27753438745063,4.31194826014707,4.24559465196345,4.31055651498466
"Cre01.g037700",7.39289014985205,7.33159808547797,7.17767309232277,7.19804964357818,7.05768697337323,7.26557486516969,7.09181064469374,6.6104268353016,5.94495474426164,5.10356249789263,4.60862220554674,4.57262328455309,4.42003633570412
"Cre01.g037800",3.11915125249732,3.53600625988412,3.70898311932208,3.46697418492205,3.24441430211466,3.4289407477434,3.35364532710633,3.74126282038396,4.09471484529891,4.75855515464949,5.04727445334318,5.04165684688705,5.2157546522807
"Cre01.g038400",7.76820955267753,7.7430340717472,8.19144069699422,8.62275622445106,8.6577129773436,8.78872013305981,9.0055955202123,9.22926026381159,9.46361162517355,9.53392864560578,9.42949755319168,9.44242256396755,9.20466469660361
"Cre01.g038800",3.86904234568218,3.87035573179762,3.76469985432252,3.4170157847153,3.2159848598648,3.43533844990442,3.34929677620207,3.26886841162062,3.32382130957517,3.92255384304648,4.16963159378706,4.25198740439073,4.26301061099188
"Cre01.g039250",10.3117638691403,10.3995604632359,10.224939100567,10.2792928249501,10.2363714558438,10.20744361713,10.0859183383582,9.99377017200259,9.92786922164815,9.806203487413,9.9398179685095,9.79081654710898,10.0798617182882
"Cre01.g039350",4.92616194852759,4.20520188838204,3.96094658530664,3.96956732148027,3.68261057451198,3.98596257833408,4.01193039225597,4.06286088177864,3.99041172647652,4.03166642090613,4.01208336525939,3.94596941887297,3.80376147808177
"Cre01.g039900",4.51252630514171,3.71263405608834,3.23828675783172,2.83306071953843,2.36855835427863,2.44432414178378,2.30763633990273,2.35675443408031,2.4593624613451,2.76701974801945,3.10715081674108,2.95567322205179,3.21141125390248
"Cre01.g040000",10.9635509125108,11.1945070753931,10.9867227231429,10.8232090155889,11.0862211954026,10.5544459710382,10.5733332518822,10.4816688847476,10.9112421908199,10.799079662601,10.9723014241106,11.2628687996719,11.2373729680221
"Cre01.g040050",3.06390288278031,2.55139204438078,2.13243333338944,1.9603610214087,1.98723712336839,1.92861828572621,1.92442212050567,1.62764612243719,1.84033321091055,1.95326060919788,2.03641048331526,1.59105373719985,1.70279471881559
"Cre01.g040450",5.29530868151661,5.21898012216761,5.21580280976223,4.87513624394874,4.75116975675021,4.91553125958177,5.01669525650044,4.90786711976642,4.6087698640906,4.61070341676731,4.61383068868249,4.61292183669544,4.52523920345968
"Cre01.g044050",6.28139277432966,6.18972645761,5.80193883178261,5.3911530530443,5.65699703299564,5.48503818737734,5.46663156894551,5.41271808327065,5.5560700435843,5.89693946152316,6.35158846346348,6.75749850923221,6.88247063063733
"Cre01.g045640",2.1504114663249,3.33534936638203,3.6640142993949,4.00708323127492,3.70581650407962,3.9419293400403,3.7672269282654,3.67561556878608,3.69424796114954,3.68308306621523,3.63242395270382,3.31788357921701,3.55915442348164
"Cre01.g048050",3.07655660164374,2.98959883086898,2.53272066977189,2.7163634771746,2.37765050773722,2.44106717427711,2.34084156806145,2.62125552425545,2.78188596928083,2.89301324467809,2.94411116184529,3.11791952406996,2.93611075905481
"Cre01.g050100",7.84467239505629,8.15863624839705,7.88510000105387,7.47054135622031,7.20364560724418,7.17842041804702,7.02342667878162,6.81186252050083,6.57970691640617,6.50001783622404,6.55126889538759,6.6098567587501,6.64628832372625
"Cre01.g050400",3.32974081891367,3.72579308189416,3.38047185499526,3.29641305534151,3.27741105983793,3.51028182476399,3.55612685192314,3.81221917346402,4.21972939447135,5.04030844756172,5.40747519516654,5.42469034024422,5.34806734720931
"Cre01.g051900",6.84992371634451,7.2953879471208,7.0888475866206,6.90011496112897,7.00045364936867,7.20984333223109,7.49797066154663,7.6835696347887,7.84304742064679,7.94860336037764,7.9079035203784,7.93444225223363,7.99106490595678
"Cre01.g051950",3.95563441832778,3.26567872069676,3.4986707639959,3.65752404721077,3.86515864161611,4.2002236229865,4.51810296428023,4.84133659422113,5.13280867763173,5.44279257747773,5.34860407906361,5.16174182670198,5.16706358226266
"Cre01.g052650",0.21919433657989,0.654221213581932,0.881720660226426,0.915873777454938,0.616354934488498,0.934465835427604,0.989659661177271,1.15467541866164,1.4181135648077,1.90107799281083,1.94261194861634,1.80885611716912,1.74204650299309
"Cre01.g053500",2.12319112158137,2.6339244361831,2.83275124632542,3.09563770873386,3.50550222963286,3.46101993327156,3.62963016948342,3.74178859448572,3.88542783347269,3.93523476347726,3.86469861797792,3.87870500596609,3.80286401641185
"Cre01.g053850",3.85118083042142,3.2961660988164,3.07015671306393,3.17726910031975,3.07328484698183,2.96936613562733,2.70299873177039,2.35355806569984,1.67770832197506,1.2599470533117,1.05223207408099,1.1721671304494,0.552248847927333
"Cre01.g055420",6.17607494135842,5.93647530244017,5.95055743152335,6.08034998371077,6.05472980599534,6.29916172852785,6.36772100526835,6.46524157644086,6.47082728958446,6.6482521058019,6.61556250391919,6.50220861628477,6.44885925286635
"Cre01.g055453",7.56096094110553,7.41590147670489,7.16150638631556,6.8361244065952,6.39337432392917,6.1940267716844,5.78296787187391,5.1770275036503,4.78577197000577,5.31042602650385,5.86159616471046,6.09216852577924,6.25186746043137
"Cre01.g055465",3.42825914072077,3.49729846030185,3.31742860783719,3.21656310462358,2.8698025566935,3.28479597535217,3.42828870801504,3.48909918796297,3.08053781784059,3.05001701929997,3.11870900947601,3.16441195044848,2.95153601130504
"Cre01.g058886",5.24165962076157,5.52385688121333,5.35887593136803,5.17550273002058,4.97091182485082,4.87982064492618,4.87013162486577,4.96205127930787,5.14600757993028,5.42924106012009,5.45230366643738,5.53690003353239,5.41096430254323
"Cre01.g061077",8.97234782765174,6.95114302283467,6.98739673130711,7.72195651906097,7.77540582014052,7.55691510939223,7.37557071348823,7.33682408532025,7.16939488274023,7.14842376980637,7.1314495462638,7.10732115670403,7.23922419978217
"Cre01.g062902",3.62793823236573,3.80878376148242,3.52503478214448,3.51697834998723,3.12568458411277,3.2682005474762,3.08153196303718,2.97616911311493,3.28887407474071,3.70094529517237,3.87090844931732,3.71447840498183,3.84393626794227
"Cre01.g069472",5.06361511259048,5.31253951657196,5.45179558456218,5.45741556254143,5.17492186575112,5.2494601313735,4.93569710724137,4.32979062486549,3.26136435795481,2.55210374124949,2.65246576160609,2.77721031488391,2.9605923518433
"Cre02.g073650",6.00719022867041,6.1205686644123,5.81915215479112,5.66575194481628,5.62211985105341,5.71751606285254,5.87325871410995,6.12693505887648,6.29926280164244,6.76273744854535,6.83536522874779,6.66579323419713,6.71317346572926
"Cre02.g074050",0.69883303864072,1.71378163335758,2.0672406786084,1.92606935190637,2.41205295729746,2.11139609928346,2.35505385544865,2.49301042712014,2.88276790358388,3.20996880001018,3.4393873731596,3.28380169943395,3.26437941601811
"Cre02.g074600",3.01107736116613,2.91960252404603,2.76593773973968,2.72758879986363,2.69796548330385,2.89347927916416,2.90169709357735,2.85232478435449,2.79725576313605,2.99490976953274,3.01937918198,3.00247234720941,3.06856258827588
"Cre02.g076750",3.63334830182766,3.91946510855046,3.53935358617112,3.36961588753372,3.37720372952029,3.46753984688116,3.78094997670985,3.95676492320235,4.04095406421678,4.13480998188838,4.01152208372969,3.78295590860605,4.05777197026131
"Cre02.g077150",1.79425538512166,3.38070367733406,3.6266334909027,3.86619769454525,3.86850625176725,4.17230530153154,4.28531512073196,4.41724886150206,4.21898597217181,4.10024575206578,3.76581217935948,3.24412815290649,3.23806323564805
"Cre02.g077300",9.17475140989593,8.74391953851944,8.29853132290109,7.29002040995241,6.73230302002264,6.64555857208767,6.50743998297729,6.55940652365955,6.98197653215275,7.52772571435854,7.79073144851565,7.93560901642202,7.91023507258574
"Cre02.g078150",1.55431993388253,1.44287990696259,1.437742602126,1.54152922554185,1.35529688342123,1.54609948974721,1.7378757930578,2.22359518512043,2.53076606411526,2.9338941289034,2.9095089778711,2.65504752262333,2.68861741410284
"Cre02.g078858",2.25976717822535,2.12460091865239,2.33001278317333,2.48733050143587,2.69078012738473,2.6916489308645,2.57012020361938,2.49811662982809,2.63027519112986,2.7942456408034,2.85752989611495,3.11498773019908,2.89167567789075
"Cre02.g078966",1.62190916928438,1.55222200958595,1.83111300587978,2.40760837990217,2.25219133884513,2.63457231836641,2.75784613501396,3.0357444818386,3.14671945453023,3.01545051900521,2.84235187183446,2.68487631059907,2.63063658406204
"Cre02.g079200",4.41623442513088,4.5713095807219,4.35269344185287,4.27980852085719,4.16238730379309,4.01257440550201,4.01806616857246,4.09880417749667,4.11431397680174,4.43827942275202,4.64866514289539,4.7947356543296,4.85069675313295
"Cre02.g080200",10.4661464478927,10.9655894959407,10.8532386989067,10.8666714750549,10.65397490011,10.8240336988502,10.6802604315805,10.4541295358248,9.92483639948813,9.26475256515178,8.87844737871404,8.76126627066516,8.79123713957798
"Cre02.g080700",6.13515339894816,6.08048587062353,6.53689420631204,6.78625568596481,6.54159041073187,6.69264118984446,6.82993499051566,6.92173084115171,7.04525141049979,7.3681398187173,7.40865071100247,7.36599677270634,7.26513909672936
"Cre02.g081450",4.20242964006982,4.26515743786164,4.22843551153058,4.18793877939651,3.99590857867446,4.03175670219792,4.05691806022871,4.17205361772927,3.9823181830848,4.07807785116684,3.96697740016378,3.92870451364831,3.77764016771331
"Cre02.g081500",1.59592027558721,2.33522077297978,2.59167338198879,2.40076610906719,2.5282603345951,2.64726185415278,2.59139977116767,2.59316509710316,2.90020795065159,3.31841553895243,3.41376891203931,3.59649409924748,3.72605574236035
"Cre02.g082450",1.92121892270028,2.14179052730192,2.40623627718745,2.35892209543145,2.10562721998505,2.36365529143292,2.51159418106882,2.6387024749964,2.40849795345183,2.67950612899626,2.53449659430654,2.36855835427863,2.35704031440524
"Cre02.g082900",1.10524742469209,1.13394765171919,1.80103659210733,2.6469500701738,2.37653749014535,2.46227206274655,2.37738710971936,2.5129905598227,2.71705488249314,2.85716122967494,2.62666393971216,2.38302033085823,2.68210375518131
"Cre02.g086076",1.68406567784438,3.18304393328218,3.24521061626359,3.42723723531308,3.25556447925317,3.28717588880859,3.38508944705035,3.11324414978406,2.97257207304001,2.86059225857555,2.92201126151389,2.63652087572899,2.60179048450855
"Cre02.g086650",0.645194507173013,0.566301581488991,0.232773081021948,0.176622118606976,0.0605740282376553,0.0452234901163257,0.1420793729347,0.239873967183113,1.69219900075368,4.07755293002434,4.94527863547199,5.04971539628593,5.27043462596712
"Cre02.g087700",7.49773345630242,4.1797700289432,3.94920168583362,5.26038017027902,6.0044327832163,6.26048263437378,6.43777031942694,6.56082730010887,6.83486329702618,7.16523377194783,7.04146747524144,7.06707797340021,6.93893201674022
"Cre02.g088200",4.52760650545577,5.7069953019166,6.53498460765332,7.47485555044372,7.72659133700486,7.98901071156145,8.20043446607711,8.5178576950418,8.88087071999718,9.22636489172025,9.2299478836108,9.15417752565202,9.05907905122712
"Cre02.g088600",0.751562403724252,1.86605155044747,2.77517377302371,4.10457352642755,4.34978240952098,4.44971640863035,4.49906520725815,4.73944578048828,5.12821438412878,5.46181420337824,5.39841460775102,5.30292324872323,5.2316864513877
"Cre02.g088750",3.06179668233423,2.5819411498485,2.59030070874463,2.44840958729433,2.13283808757168,2.40271846213265,2.61930268254114,3.04299399638689,3.28606435945943,3.7722585350166,3.6827508278963,3.62389256759854,3.69158740199563
"Cre02.g089150",3.08521653061294,2.85699743957861,2.75762851425614,2.51241691126407,2.354565899084,2.4557259558133,2.47989249502282,2.74684463981064,2.79980083122082,3.17166784287117,3.40549836668535,3.30266226788475,3.45382480708727
"Cre02.g090850",6.13382977306815,3.79185092306985,4.05213792362977,4.90057614239012,4.78409669389205,4.6605744145723,4.27199439352048,4.07014508035326,4.13409577358571,4.61618517100962,4.74833028655446,4.74099050910732,4.79165938542505
"Cre02.g091050",6.40186232058007,8.67164711488057,9.20182416657603,9.23012986370974,9.09465682202103,8.89766437358937,8.66600620836744,8.17719822031109,7.14633572843813,5.02985663383491,4.19944461824804,4.42401277676767,4.89390754055622
"Cre02.g091100",10.2556845540087,10.4090342194782,10.2112549124164,10.2245701651641,10.2777527011761,9.99697568710693,9.98292682180104,9.87107970941643,10.0799616894509,9.98493415031289,10.1986231926157,10.341902717786,10.477093259259
"Cre02.g094100",2.49958059485231,4.26975913830906,4.35534235596524,4.83301030420857,4.86474164931876,4.84928410162024,4.97295308546171,5.27494370229018,5.58602053357851,5.88795167878562,5.70478934321837,5.47562578815923,5.18747034404707
"Cre02.g095097",4.13471652489518,4.99092388695669,4.78190945457215,4.95821443614391,5.15600758593965,4.92997196597975,4.60086299342585,4.11779992103345,3.2035791468731,1.62625702989182,0.912098792870768,1.09791000967038,0.783874931816278
"Cre02.g095107",2.64398285881864,3.14879234590982,3.10907681471847,3.16711339823815,3.22032854311568,3.42678047617675,3.74287964249192,4.04658667430025,4.3126576403096,4.55177987195614,4.64632243996241,4.62684693645755,4.63342736960608
"Cre02.g095400",7.99952930104813,7.27018932225272,6.41001636526042,5.31974878925539,4.65267257765687,4.72386744803357,4.21222666463723,4.23420001808908,4.90178254001747,5.97624614219116,6.3909411175836,6.38750342193574,6.40341837748567
"Cre02.g096850",5.27349592890124,5.41879487230354,5.4135800047608,5.46219716430504,5.36886453685776,5.51028699855672,5.35144621656912,5.26718222065903,5.36354937604407,5.70622693806818,5.89218824134383,6.15045752798002,6.2572211119983
"Cre02.g096900",4.640986566672,4.44371291916631,3.98715555106179,3.34548235362073,3.18464843401123,3.03646556279283,2.91498032458652,2.79326168671645,3.04729919372226,3.660177214418,3.85902460695066,3.53680837548304,3.79736384051257
"Cre02.g099150",7.0875136894663,5.94326518951173,5.64732981495898,5.77915963809348,5.83755160905395,5.92580010839005,5.89366371766253,6.03488741530903,6.02884244706554,6.18093638593922,6.22310388176947,6.42499409970393,6.37428601362285
"Cre02.g099200",2.22107863079573,2.32946418344892,2.36488513654944,2.42415698203023,2.32405897894001,2.53877147971449,2.48500346334038,2.71052006549062,2.8221806665663,2.9889037206159,2.8383830630964,2.51607246731999,2.82949701983194
"Cre02.g100000",2.87661613133223,2.13123349224724,1.44361055148411,1.40321565082068,1.72051794392797,1.83244164028493,2.27492821278218,3.20754577148767,4.47737195350315,5.9150169874282,6.53946773339674,6.76791636432194,6.76962716779521
"Cre02.g101200",1.7969397977286,2.85014827564951,3.02469438683468,3.05300400067506,2.8462688362589,3.12370506929075,3.03011450325241,2.84343232833714,2.59782891944793,2.7039460656099,3.02346944310069,3.14531707133793,2.97737372710985
"Cre02.g101400",5.14539526422663,3.95065019821218,4.69093042490336,5.38435233000237,5.59584858028653,5.82973688530999,6.02740120096155,6.22258427546887,6.26188351283911,6.38652754139013,6.24441072168314,6.07467436000867,6.046510422321
"Cre02.g102400",4.42855706137712,4.48127050621342,4.26065819365487,3.36617856315829,3.09881712616936,2.64179312002072,2.67607504759341,2.4402893819184,3.11472666835097,3.72493294654243,4.18431276947778,4.66108655340846,4.40722733819868
"Cre02.g102800",6.74964055706581,6.4511725224176,5.69575401800258,4.89286570836154,4.645874567573,4.58411908320709,4.65631574125573,4.83509915110604,5.26579370988757,5.80595161351851,5.94499149053747,6.05568965168752,6.02076268895125
"Cre02.g103500",4.20450330944303,3.96555406674313,3.30204826750949,3.01398881603118,3.21819953505094,3.30330291248712,3.54746289427101,3.76562771682526,4.19280382649108,4.69299394080923,4.89947383713247,5.01780315789074,4.83339194532712
"Cre02.g103550",8.42446932735414,8.22477669890253,8.02954502750707,7.57650692489384,7.74156099282547,7.47698139488459,7.47260116101807,7.53144717844665,7.90797062374434,8.03223550064039,8.23548949208215,8.46183819557099,8.52201501066489
"Cre02.g103850",7.2126453548441,6.25582701170758,5.89117639097803,5.51292594679922,5.2004635403563,5.2946787797833,5.16756647344833,5.18550822161348,5.08081918136448,5.13313485049763,5.33986881638531,5.34431881693464,5.25686547552664
"Cre02.g105200",2.16937264747409,2.84655109375841,3.45010374227434,4.74370860498963,4.98171876074097,5.27291920901221,5.33751149121454,5.52576932133985,5.60552896408504,5.76888415310852,5.5812254996013,5.50967360044832,5.4045130798077
"Cre02.g106300",4.53895869761437,5.15015403874938,5.12692666686961,5.31925573398031,5.21963454474891,5.01308686147432,5.00620884326925,5.19723927886876,5.55796102386063,5.93372497073119,5.97291060343441,5.98579886112643,5.8349479893334
"Cre02.g106400",0.567793701039446,0.28231102621849,0.386745013747779,1.03341486368606,2.02791191633711,2.79256014343124,3.39388599642308,3.94856105623418,4.19910001238402,4.10875057385778,3.76511529438784,3.56658395288057,3.57580309250267
"Cre02.g107300",6.5727401787329,7.21585043980716,7.12882661292227,6.80554323859884,6.40851109661985,6.31266987335062,6.19003842045369,6.15665570645681,6.19463777087109,6.49615264458866,6.57955097063179,6.62315296427951,6.62429237548193
"Cre02.g107600",0.49715227706408,1.86778924881261,2.00416366085645,1.9234692710386,2.10292926478271,2.45712965286037,2.54912976321953,2.80426551202019,3.15120924665119,3.8680652414611,4.12012343420252,4.18625337861719,4.14913486628053
"Cre02.g107850",5.46171772289123,3.74043818829135,3.60872006224786,3.46807490665627,3.68216360291192,3.55694628674469,3.61930535736029,3.7649416216893,3.95407367839124,4.32893482961727,4.62170768236309,4.69933193030196,4.58038851228271
"Cre02.g108400",4.02426346279666,5.79979229353825,6.26520293444077,6.67270900373544,6.93670079138069,6.92614570303116,7.15133255797335,7.4130144623618,7.81856988887821,8.00597143689039,7.99144024319309,8.13996835238201,7.9994992628393
"Cre02.g108450",10.3963066036879,8.4929137227553,7.96072380818452,7.53940100734848,7.33488617048089,7.21528195334909,7.06839777511303,7.10572435520854,7.17519443549548,7.47550953807374,7.6463303647327,7.86024445267805,7.77233789624219
"Cre02.g109400",3.55723182281688,3.90245057832384,3.69324115141744,3.65779506989578,3.34666443982173,3.30634801344271,3.21022351579717,3.29405260121444,3.49811177058764,3.84590256665985,4.18166159500275,4.22078688899634,4.29805098078279
"Cre02.g110300",4.94240864844193,4.48010281658958,4.70864804206957,4.95844132192798,4.92849295379018,5.00475088501973,4.8677636271697,4.73100079396457,4.25681627233872,3.7958097913113,3.59053457364228,3.57113206826831,3.45550318934327
"Cre02.g113200",6.60710796216986,6.28578886728216,6.36344051890539,7.0400197482078,7.40512708337043,7.73368279726034,7.71472114464031,7.54947965277664,7.32258828439999,7.35450365639054,7.36063728691198,7.31135290902911,7.25496647562243
"Cre02.g114900",2.80272968417098,2.34593679132297,2.40057932804685,2.155881603632,2.05732676819648,1.97922647789109,1.91774984488549,1.63161337617488,1.13041931850151,1.16897255041554,1.38218900255546,1.24756103177258,1.25978730633781
"Cre02.g115200",11.0339491067329,11.3353321011174,11.0408266778223,10.914660066446,11.1421796649944,10.6461684554383,10.7162757241165,10.6123515947962,11.1299916721169,10.9144102211499,11.2131883297796,11.5403449800041,11.4082104001035
"Cre02.g115900",2.54257421526807,3.17808810707225,3.38003014897737,3.21169159950921,3.43111844024954,3.39754552279008,3.70557751847888,3.90311523497752,4.22155853241828,4.33044413416854,4.76550042537902,4.96150368386541,5.09467791459414
"Cre02.g116300",4.89859918130831,5.39019312729202,5.01160549415103,4.53429758786945,4.59928492840005,4.57352363154591,4.70879023264537,4.72314280852831,5.07395306410472,5.46182773219548,5.58255448890061,5.84094607533437,5.67060803785082
"Cre02.g116450",3.6046159377215,4.07184162657583,3.67261745385829,3.05987002111234,2.60731770518666,2.75118853485066,2.88595902731522,3.04279178415681,3.30136472213104,4.34643947300399,4.84885341548264,4.87898452738928,4.9750894768764
"Cre02.g116750",5.6122462887136,6.71792704564012,7.46881059348687,7.91592050278059,8.34689441750343,8.80119878815391,9.20574016582902,9.53150505365522,9.70149943896982,9.83196838259093,9.65081497364537,9.51334806742105,9.47707226964906
"Cre02.g117500",2.94544037459956,3.37967587020142,3.55378535417369,3.65746202920967,3.76913366124893,3.84170671548412,4.01844178677763,4.10910554301221,4.14346519426211,4.17018771111147,4.03822196081123,3.93681104259716,3.89321950795839
"Cre02.g118900",4.30723522732467,5.03218413101105,4.58265127896467,4.41681721178306,4.20668760128234,3.96130022867252,4.07452473946009,4.39339231261492,5.21485032445966,5.74886766207294,6.01229884419407,6.18589098978882,6.19606714704142
"Cre02.g118950",8.96343242360594,9.37427440274218,9.21210594178782,8.76516759255709,8.62713871833926,8.1675046964072,7.68769290587418,6.88183239912204,5.78532999512811,4.96443909864977,5.53937965025758,6.024986358979,6.47741292161455
"Cre02.g141100",5.86826936358183,6.02570827312305,5.74397194352434,5.45722134465342,5.29470932442539,5.19753600673424,5.33722073013611,5.53022741373728,5.66311840015502,5.96592036990413,6.26365284281344,6.47164838050928,6.48392097408011
"Cre02.g141400",2.97639904019517,1.29691112104966,1.16471538216217,1.72273225789037,1.35655095022276,1.5246411242841,1.82098799955368,2.78027983650387,2.59906318048341,3.22588538447087,3.02811574084936,2.69937697553323,3.39606281159509
"Cre02.g141550",0.381106362989674,0.382173077538727,0.43599277298056,0.574480064051482,0.760384603981219,0.570961598861868,0.546969357817926,0.559790971818936,0.682443074669347,0.726097388435085,0.447860703746032,0.245285065223101,0.301712881526936
"Cre02.g142186",0.781564418402544,0.483982687507828,0.213432932113437,0.226540146364116,0.0303695789288393,0.0401241650460602,0.251877893724749,1.00963745657239,2.9308412382418,5.09013454228425,5.63539566777092,5.76028787876529,5.69453611010485
"Cre02.g143250",6.80184353010775,7.45519119382488,7.30772229248967,7.06527251614129,6.67658485743227,6.73454822027913,6.5128037882586,6.22223555849462,6.3614293484252,6.927924614225,7.3246958601271,7.43700894367939,7.5502397269139
"Cre02.g144500",2.98191460260376,3.2805622375115,3.50566864933099,3.66829933756178,3.42886487266067,3.55522938765466,3.68876773991557,3.88824296788818,3.89863543772197,4.22637414398617,4.17843255474279,4.20495044056595,4.09777222960684
"Cre02.g144800",5.7153630836656,5.10990578731545,4.67162617554665,4.88357176900246,5.03197556315786,5.08046279087193,4.92195712690445,4.82882987140786,4.57485384942405,4.29216318621686,4.1531590121094,4.21372971605259,4.02921980975457
"Cre02.g145900",0.942445461701326,1.83393471166003,1.8477814720032,1.89321454160153,1.75771746284683,1.81326862999331,1.74332179393112,1.71648638275084,1.67662211860698,1.63453153878857,1.82184152799079,1.73424213339634,2.00790487660324
"Cre02.g146050",0.334685759677745,1.10241466955175,1.58499856719552,1.94754271254308,2.30163572514043,2.48072785702801,2.97480715120278,3.5234423851823,4.00193368861739,4.05837364379334,3.91502876415833,3.80329958151087,3.75157385537134
"Cre02.g146700",7.70186450140224,7.43952132154991,7.16498509444606,6.95146756917268,7.00732708495348,7.0841410761712,7.17024418344911,7.29829923528843,7.59296894667531,7.78870005980294,7.95147900058359,7.95817636351102,8.0053786295516
